Transaction_ID,Date,Customer_ID,Gender,Age,Region,Membership_Status,Category,Unit_Price,Quantity,Discount,Churn_Risk
1001,2023-01-01,C-001,F,28,North,Gold,Electronics,500.00,1,0.05,0
1002,2023-01-02,C-002,M,45,South,Silver,Clothing,35.50,2,0.00,0
1003,2023-01-03,C-003,F,32,East,Bronze,Home,120.00,1,0.10,1
1004,2023-01-03,C-004,M,22,North,Standard,Electronics,1200.00,1,0.15,0
1005,2023-01-04,C-005,F,55,West,Gold,Clothing,45.00,3,0.00,0
1006,2023-01-05,C-001,F,28,North,Gold,Home,80.00,2,0.05,0
1007,2023-01-06,C-006,M,60,East,Silver,Electronics,300.00,1,0.20,1
1008,2023-01-07,C-007,M,35,South,Standard,Clothing,25.00,5,0.00,1
1009,2023-01-08,C-008,F,41,West,Bronze,Home,150.00,1,0.05,0
1010,2023-01-08,C-002,M,45,South,Silver,Electronics,800.00,1,0.10,0
1011,2023-01-09,C-009,F,25,North,Standard,Clothing,60.00,2,0.00,1
1012,2023-01-10,C-010,M,38,East,Gold,Home,200.00,1,0.15,0
1013,2023-01-11,C-011,F,48,West,Silver,Electronics,450.00,1,0.05,0
1014,2023-01-12,C-005,F,55,West,Gold,Clothing,30.00,1,0.00,0
1015,2023-01-13,C-012,M,29,North,Bronze,Home,90.00,2,0.10,1
1016,2023-01-14,C-013,F,33,South,Standard,Electronics,150.00,2,0.00,1
1017,2023-01-15,C-014,M,52,East,Gold,Clothing,85.00,1,0.20,0
1018,2023-01-16,C-015,F,21,West,Standard,Home,40.00,4,0.00,1
1019,2023-01-17,C-001,F,28,North,Gold,Electronics,250.00,1,0.05,0
1020,2023-01-18,C-016,M,40,South,Silver,Clothing,55.00,2,0.10,0
